SR. No,Ward No,Serial no.,Tree Name,Scientific Name,Latitude,Longitude,Girth (Inch),Height (Ft),Age (Years),Canopy (sq. mtr),Condition,Landmark,Concern Person,ownership,Remark,Display
2895,11,W111709384156990-h9mUY,Mango Tree,Mangifera indica,19.29982806,76.47963714,36,21,5_10,17,Good,Ward 11,Amol Londhe,Private,Good,Yes
2896,11,W111709384157868-h9mUY,Mango Tree,Mangifera indica,19.29981635,76.4796757,40,23,5_10,18,Good,Ward 11,Amol Londhe,Private,Good,Yes
2897,11,W111709384159683-h9mUY,Mango Tree,Mangifera indica,19.29980464,76.47972733,30,21,5_10,17,Good,Ward 11,Amol Londhe,Private,Good,Yes
2898,11,W111709384162297-h9mUY,Mango Tree,Mangifera indica,19.29978439,76.47978768,33,21,5_10,17,Good,Ward 11,Amol Londhe,Private,Good,Yes
2899,11,W111709384163157-h9mUY,Mango Tree,Mangifera indica,19.29978882,76.47981182,36,19,5_10,15,Good,Ward 11,Amol Londhe,Private,Good,Yes
2900,11,W111709384164705-h9mUY,Mango Tree,Mangifera indica,19.29977743,76.47985674,35,18,5_10,14,Good,Ward 11,Amol Londhe,Private,Good,Yes
2901,11,W111709384166627-h9mUY,Mango Tree,Mangifera indica,19.29975433,76.4799352,35,21,5_10,17,Good,Ward 11,Amol Londhe,Private,Good,Yes
2902,11,W111709384167643-h9mUY,Mango Tree,Mangifera indica,19.2997442,76.47997744,33,23,5_10,18,Good,Ward 11,Amol Londhe,Private,Good,Yes
2903,11,W111709384169626-h9mUY,Mango Tree,Mangifera indica,19.29973408,76.48002136,31,22,5_10,17,Good,Ward 11,Amol Londhe,Private,Good,Yes
2904,11,W111709384170523-h9mUY,Mango Tree,Mangifera indica,19.29973123,76.48006529,36,23,5_10,18,Good,Ward 11,Amol Londhe,Private,Good,Yes
2905,11,W111709384171440-h9mUY,Mango Tree,Mangifera indica,19.29971667,76.48010753,31,23,5_10,18,Good,Ward 11,Amol Londhe,Private,Good,Yes
2906,11,W111709384173123-h9mUY,Mango Tree,Mangifera indica,19.29970781,76.48014978,34,20,5_10,16,Good,Ward 11,Amol Londhe,Private,Good,Yes
2907,11,W111709384175223-h9mUY,Mango Tree,Mangifera indica,19.29968629,76.48023125,40,17,5_10,13,Good,Ward 11,Amol Londhe,Private,Good,Yes
2908,11,W111709384177754-h9mUY,Mango Tree,Mangifera indica,19.29967933,76.48027048,37,18,5_10,14,Good,Ward 11,Amol Londhe,Private,Good,Yes
2909,11,W111709384180291-h9mUY,Mango Tree,Mangifera indica,19.29967237,76.48031909,31,21,5_10,16,Good,Ward 11,Amol Londhe,Private,Good,Yes
2910,11,W111709384181258-h9mUY,Mango Tree,Mangifera indica,19.29966763,76.48035698,38,21,5_10,16,Good,Ward 11,Amol Londhe,Private,Good,Yes
2911,11,W111709384190576-h9mUY,Mango Tree,Mangifera indica,19.29965908,76.48040928,36,23,5_10,18,Good,Ward 11,Amol Londhe,Private,Good,Yes
2912,11,W111709384199328-h9mUY,Mango Tree,Mangifera indica,19.29983091,76.47941787,33,19,5_10,15,Good,Ward 11,Amol Londhe,Private,Good,Yes
2913,11,W111709384201479-h9mUY,Mango Tree,Mangifera indica,19.29982331,76.47945609,38,22,5_10,17,Good,Ward 11,Amol Londhe,Private,Good,Yes
2914,11,W111709384202642-h9mUY,Mango Tree,Mangifera indica,19.29981255,76.47949431,40,17,5_10,13,Good,Ward 11,Amol Londhe,Private,Good,Yes
2915,11,W111709384204359-h9mUY,Mango Tree,Mangifera indica,19.299798,76.47954527,35,21,5_10,16,Good,Ward 11,Amol Londhe,Private,Good,Yes
2916,11,W111709384205357-h9mUY,Mango Tree,Mangifera indica,19.2997866,76.47958484,33,21,5_10,16,Good,Ward 11,Amol Londhe,Private,Good,Yes
2917,11,W111709384206433-h9mUY,Mango Tree,Mangifera indica,19.2997866,76.47962473,40,22,5_10,17,Good,Ward 11,Amol Londhe,Private,Good,Yes
2918,11,W111709384208891-h9mUY,Mango Tree,Mangifera indica,19.29975971,76.47975214,39,19,5_10,15,Good,Ward 11,Amol Londhe,Private,Good,Yes
2919,11,W111709384210108-h9mUY,Mango Tree,Mangifera indica,19.29976129,76.47970587,30,22,5_10,17,Good,Ward 11,Amol Londhe,Private,Good,Yes
2920,11,W111709384269381-h9mUY,Mango Tree,Mangifera indica,19.29972079,76.47988021,32,18,5_10,14,Good,Ward 11,Amol Londhe,Private,Good,Yes
2921,11,W111709384270412-h9mUY,Mango Tree,Mangifera indica,19.29971288,76.47992682,40,18,5_10,14,Good,Ward 11,Amol Londhe,Private,Good,Yes
2922,11,W111709384272070-h9mUY,Mango Tree,Mangifera indica,19.29970971,76.47996839,36,22,5_10,17,Good,Ward 11,Amol Londhe,Private,Good,Yes
2923,11,W111709384272947-h9mUY,Mango Tree,Mangifera indica,19.29969452,76.48000661,32,17,5_10,13,Good,Ward 11,Amol Londhe,Private,Good,Yes
2924,11,W111709384274444-h9mUY,Mango Tree,Mangifera indica,19.29968629,76.48004584,31,17,5_10,13,Good,Ward 11,Amol Londhe,Private,Good,Yes
2925,11,W111709384293412-h9mUY,Mango Tree,Mangifera indica,19.29966826,76.48013402,30,23,5_10,18,Good,Ward 11,Amol Londhe,Private,Good,Yes
2926,11,W111709384294278-h9mUY,Mango Tree,Mangifera indica,19.2996556,76.48018062,32,21,5_10,17,Good,Ward 11,Amol Londhe,Private,Good,Yes
2927,11,W111709384295111-h9mUY,Mango Tree,Mangifera indica,19.29964769,76.48021985,35,21,5_10,17,Good,Ward 11,Amol Londhe,Private,Good,Yes
2928,11,W111709384296745-h9mUY,Mango Tree,Mangifera indica,19.29963535,76.48027115,30,18,5_10,14,Good,Ward 11,Amol Londhe,Private,Good,Yes
2929,11,W111709384297527-h9mUY,Mango Tree,Mangifera indica,19.29962839,76.48030702,32,21,5_10,17,Good,Ward 11,Amol Londhe,Private,Good,Yes
2930,11,W111709384298908-h9mUY,Mango Tree,Mangifera indica,19.29962079,76.48034289,31,21,5_10,16,Good,Ward 11,Amol Londhe,Private,Good,Yes
2931,11,W111709384299708-h9mUY,Mango Tree,Mangifera indica,19.29961794,76.48039218,35,22,5_10,17,Good,Ward 11,Amol Londhe,Private,Good,Yes
2932,11,W111709384301638-h9mUY,Mango Tree,Mangifera indica,19.29959358,76.48041062,33,18,5_10,14,Good,Ward 11,Amol Londhe,Private,Good,Yes
2933,11,W111709384307950-h9mUY,Mango Tree,Mangifera indica,19.29977996,76.47944503,34,20,5_10,16,Good,Ward 11,Amol Londhe,Private,Good,Yes
2934,11,W111709384308787-h9mUY,Mango Tree,Mangifera indica,19.29976635,76.47948727,39,20,5_10,16,Good,Ward 11,Amol Londhe,Private,Good,Yes
2935,11,W111709384310335-h9mUY,Mango Tree,Mangifera indica,19.29974768,76.47957277,33,19,5_10,15,Good,Ward 11,Amol Londhe,Private,Good,Yes
2936,11,W111709384311202-h9mUY,Mango Tree,Mangifera indica,19.29973756,76.47961702,31,18,5_10,14,Good,Ward 11,Amol Londhe,Private,Good,Yes
2937,11,W111709384312645-h9mUY,Mango Tree,Mangifera indica,19.29973281,76.47965424,34,19,5_10,15,Good,Ward 11,Amol Londhe,Private,Good,Yes
2938,11,W111709384313535-h9mUY,Mango Tree,Mangifera indica,19.29972427,76.47969313,35,20,5_10,16,Good,Ward 11,Amol Londhe,Private,Good,Yes
2939,11,W111709384319885-h9mUY,Mango Tree,Mangifera indica,19.29969009,76.47982456,39,21,5_10,16,Good,Ward 11,Amol Londhe,Private,Good,Yes
2940,11,W111709384320735-h9mUY,Mango Tree,Mangifera indica,19.29968155,76.47987317,30,19,5_10,15,Good,Ward 11,Amol Londhe,Private,Good,Yes
2941,11,W111709384322133-h9mUY,Mango Tree,Mangifera indica,19.29967142,76.47991307,33,19,5_10,15,Good,Ward 11,Amol Londhe,Private,Good,Yes
2942,11,W111709384322964-h9mUY,Mango Tree,Mangifera indica,19.29965876,76.47995163,38,22,5_10,17,Good,Ward 11,Amol Londhe,Private,Good,Yes
2943,11,W111709384324312-h9mUY,Mango Tree,Mangifera indica,19.29965433,76.47999756,40,18,5_10,14,Good,Ward 11,Amol Londhe,Private,Good,Yes
2944,11,W111709384325128-h9mUY,Mango Tree,Mangifera indica,19.29964484,76.48004081,38,18,5_10,14,Good,Ward 11,Amol Londhe,Private,Good,Yes
2945,11,W111709384326565-h9mUY,Mango Tree,Mangifera indica,19.29963535,76.48008138,34,21,5_10,16,Good,Ward 11,Amol Londhe,Private,Good,Yes
2946,11,W111709384327293-h9mUY,Mango Tree,Mangifera indica,19.29962554,76.48011558,33,19,5_10,15,Good,Ward 11,Amol Londhe,Private,Good,Yes
2947,11,W111709384437238-h9mUY,Mango Tree,Mangifera indica,19.29961383,76.48016386,36,19,5_10,15,Good,Ward 11,Amol Londhe,Private,Good,Yes
2948,11,W111709384439218-h9mUY,Mango Tree,Mangifera indica,19.29959864,76.4802118,36,19,5_10,15,Good,Ward 11,Amol Londhe,Private,Good,Yes
2949,11,W111709384440911-h9mUY,Mango Tree,Mangifera indica,19.29959959,76.48025036,40,22,5_10,17,Good,Ward 11,Amol Londhe,Private,Good,Yes
2950,11,W111709384441784-h9mUY,Mango Tree,Mangifera indica,19.2995863,76.48029294,31,19,5_10,15,Good,Ward 11,Amol Londhe,Private,Good,Yes
2951,11,W111709384443205-h9mUY,Mango Tree,Mangifera indica,19.29958124,76.4803372,36,20,5_10,16,Good,Ward 11,Amol Londhe,Private,Good,Yes
2952,11,W111709384444009-h9mUY,Mango Tree,Mangifera indica,19.29957523,76.48037408,30,20,5_10,16,Good,Ward 11,Amol Londhe,Private,Good,Yes
2953,11,W111709384559226-baw6S,Nilgiri Tree,Eucalyptus globulus,19.29368532,76.48559265,58,30,10_50,23,Good,Ward 11,Amol Londhe,Private,Good,Yes
2954,11,W111709384562275-baw6S,Nilgiri Tree,Eucalyptus globulus,19.29357298,76.48585383,41,29,10_50,23,Good,Ward 11,Amol Londhe,Private,Good,Yes
2955,11,W111709384563289-baw6S,Nilgiri Tree,Eucalyptus globulus,19.29359703,76.48577705,57,29,10_50,22,Good,Ward 11,Amol Londhe,Private,Good,Yes
2956,11,W111709384564154-baw6S,Nilgiri Tree,Eucalyptus globulus,19.29335242,76.48571737,38,18,10_50,14,Good,Ward 11,Amol Londhe,Private,Good,Yes
2957,11,W111709384565080-baw6S,Nilgiri Tree,Eucalyptus globulus,19.29324704,76.48571234,52,18,10_50,14,Good,Ward 11,Amol Londhe,Private,Good,Yes
2958,11,W111709384569155-baw6S,Nilgiri Tree,Eucalyptus globulus,19.29344387,76.48558494,69,29,10_50,22,Good,Ward 11,Amol Londhe,Private,Good,Yes
2959,11,W111709384569853-baw6S,Nilgiri Tree,Eucalyptus globulus,19.29331001,76.48560271,56,36,10_50,28,Good,Ward 11,Amol Londhe,Private,Good,Yes
2960,11,W111709384570677-baw6S,Nilgiri Tree,Eucalyptus globulus,19.29324514,76.48561209,63,19,10_50,15,Good,Ward 11,Amol Londhe,Private,Good,Yes
2961,11,W111709384572735-baw6S,Nilgiri Tree,Eucalyptus globulus,19.29330369,76.4856939,54,33,10_50,26,Good,Ward 11,Amol Londhe,Private,Good,Yes
2962,11,W111709384573419-baw6S,Nilgiri Tree,Eucalyptus globulus,19.29328755,76.48575157,40,37,10_50,29,Good,Ward 11,Amol Londhe,Private,Good,Yes
2963,11,W111709384575435-baw6S,Nilgiri Tree,Eucalyptus globulus,19.29336887,76.48576934,59,23,10_50,18,Good,Ward 11,Amol Londhe,Private,Good,Yes
2964,11,W111709384576098-baw6S,Nilgiri Tree,Eucalyptus globulus,19.29340748,76.48574151,56,26,10_50,20,Good,Ward 11,Amol Londhe,Private,Good,Yes
2965,11,W111709384578518-baw6S,Nilgiri Tree,Eucalyptus globulus,19.29348691,76.48560841,53,31,10_50,24,Good,Ward 11,Amol Londhe,Private,Good,Yes
2966,11,W111709384579139-baw6S,Nilgiri Tree,Eucalyptus globulus,19.29346001,76.48553297,32,34,10_50,27,Good,Ward 11,Amol Londhe,Private,Good,Yes
2967,11,W111709384579776-baw6S,Nilgiri Tree,Eucalyptus globulus,19.29345273,76.48547698,32,23,10_50,18,Good,Ward 11,Amol Londhe,Private,Good,Yes
2968,11,W111709384580225-baw6S,Nilgiri Tree,Eucalyptus globulus,19.29337932,76.48547832,50,27,10_50,22,Good,Ward 11,Amol Londhe,Private,Good,Yes
2969,11,W111709384580752-baw6S,Nilgiri Tree,Eucalyptus globulus,19.2934021,76.48553498,42,31,10_50,24,Good,Ward 11,Amol Londhe,Private,Good,Yes
2970,11,W111709384581649-baw6S,Nilgiri Tree,Eucalyptus globulus,19.293329,76.48553029,59,19,10_50,15,Good,Ward 11,Amol Londhe,Private,Good,Yes
2971,11,W111709384582515-baw6S,Nilgiri Tree,Eucalyptus globulus,19.2933328,76.48548536,42,31,10_50,24,Good,Ward 11,Amol Londhe,Private,Good,Yes
2972,11,W111709384583851-baw6S,Nilgiri Tree,Eucalyptus globulus,19.29344197,76.48542602,68,22,10_50,17,Good,Ward 11,Amol Londhe,Private,Good,Yes
2973,11,W111709384584444-baw6S,Nilgiri Tree,Eucalyptus globulus,19.29336001,76.48542635,65,38,10_50,30,Good,Ward 11,Amol Londhe,Private,Good,Yes
2974,11,W111709384604355-baw6S,Nilgiri Tree,Eucalyptus globulus,19.29322521,76.48545552,50,30,10_50,24,Good,Ward 11,Amol Londhe,Private,Good,Yes
2975,11,W111709384605067-baw6S,Nilgiri Tree,Eucalyptus globulus,19.29324356,76.4855152,47,35,10_50,28,Good,Ward 11,Amol Londhe,Private,Good,Yes
2976,11,W111709384605771-baw6S,Nilgiri Tree,Eucalyptus globulus,19.29329356,76.48546021,38,29,10_50,23,Good,Ward 11,Amol Londhe,Private,Good,Yes
2977,11,W111709384606447-baw6S,Nilgiri Tree,Eucalyptus globulus,19.29330875,76.48539014,32,21,10_50,17,Good,Ward 11,Amol Londhe,Private,Good,Yes
2978,11,W111709384606774-baw6S,Nilgiri Tree,Eucalyptus globulus,19.29325369,76.48540758,56,23,10_50,18,Good,Ward 11,Amol Londhe,Private,Good,Yes
2979,11,W111709384607418-baw6S,Nilgiri Tree,Eucalyptus globulus,19.29334736,76.48536734,55,30,10_50,24,Good,Ward 11,Amol Londhe,Private,Good,Yes
2980,11,W111709384607808-baw6S,Nilgiri Tree,Eucalyptus globulus,19.2934002,76.48541529,38,38,10_50,30,Good,Ward 11,Amol Londhe,Private,Good,Yes
2981,11,W111709384626913-h9mUY,Mango Tree,Mangifera indica,19.29974895,76.47939608,33,20,5_10,16,Good,Ward 11,Amol Londhe,Private,Good,Yes
2982,11,W111709384627812-h9mUY,Mango Tree,Mangifera indica,19.29972838,76.47947118,36,20,5_10,16,Good,Ward 11,Amol Londhe,Private,Good,Yes
2983,11,W111709384629177-h9mUY,Mango Tree,Mangifera indica,19.29971446,76.47951812,33,19,5_10,15,Good,Ward 11,Amol Londhe,Private,Good,Yes
2984,11,W111709384629892-h9mUY,Mango Tree,Mangifera indica,19.29970275,76.479556,35,19,5_10,15,Good,Ward 11,Amol Londhe,Private,Good,Yes
2985,11,W111709384631273-h9mUY,Mango Tree,Mangifera indica,19.29969452,76.47960663,36,18,5_10,14,Good,Ward 11,Amol Londhe,Private,Good,Yes
2986,11,W111709384631972-h9mUY,Mango Tree,Mangifera indica,19.29968693,76.47964351,30,22,5_10,17,Good,Ward 11,Amol Londhe,Private,Good,Yes
2987,11,W111709384644503-h9mUY,Mango Tree,Mangifera indica,19.29967743,76.47968743,37,20,5_10,16,Good,Ward 11,Amol Londhe,Private,Good,Yes
2988,11,W111709384645308-h9mUY,Mango Tree,Mangifera indica,19.29967617,76.47972465,36,18,5_10,14,Good,Ward 11,Amol Londhe,Private,Good,Yes
2989,11,W111709384646652-h9mUY,Mango Tree,Mangifera indica,19.29965592,76.47976857,39,23,5_10,18,Good,Ward 11,Amol Londhe,Private,Good,Yes
2990,11,W111709384648004-h9mUY,Mango Tree,Mangifera indica,19.29963756,76.47985641,32,21,5_10,16,Good,Ward 11,Amol Londhe,Private,Good,Yes
2991,11,W111709384649425-h9mUY,Mango Tree,Mangifera indica,19.29960877,76.47998448,36,22,5_10,17,Good,Ward 11,Amol Londhe,Private,Good,Yes
2992,11,W111709384649909-h9mUY,Mango Tree,Mangifera indica,19.29960022,76.48001868,35,17,5_10,13,Good,Ward 11,Amol Londhe,Private,Good,Yes
2993,11,W111709384651290-h9mUY,Mango Tree,Mangifera indica,19.29959548,76.48006663,34,20,5_10,16,Good,Ward 11,Amol Londhe,Private,Good,Yes
2994,11,W111709384652022-h9mUY,Mango Tree,Mangifera indica,19.29958124,76.48011155,37,18,5_10,14,Good,Ward 11,Amol Londhe,Private,Good,Yes
2995,11,W111709384654019-h9mUY,Mango Tree,Mangifera indica,19.29957839,76.48015849,39,22,5_10,17,Good,Ward 11,Amol Londhe,Private,Good,Yes
2996,11,W111709384654818-h9mUY,Mango Tree,Mangifera indica,19.29956352,76.4801937,37,22,5_10,17,Good,Ward 11,Amol Londhe,Private,Good,Yes
2997,11,W111709384655570-h9mUY,Mango Tree,Mangifera indica,19.29955656,76.48023058,36,23,5_10,18,Good,Ward 11,Amol Londhe,Private,Good,Yes
2998,11,W111709384657004-h9mUY,Mango Tree,Mangifera indica,19.29955149,76.48028288,33,19,5_10,15,Good,Ward 11,Amol Londhe,Private,Good,Yes
2999,11,W111709384657717-h9mUY,Mango Tree,Mangifera indica,19.29954073,76.48031808,30,21,5_10,16,Good,Ward 11,Amol Londhe,Private,Good,Yes
3000,11,W111709384664992-h9mUY,Mango Tree,Mangifera indica,19.29952808,76.48037039,31,19,5_10,15,Good,Ward 11,Amol Londhe,Private,Good,Yes
3001,11,W111709384665770-h9mUY,Mango Tree,Mangifera indica,19.29952428,76.48040861,34,19,5_10,15,Good,Ward 11,Amol Londhe,Private,Good,Yes
3002,11,W111709384676761-h9mUY,Mango Tree,Mangifera indica,19.29970591,76.47938199,40,19,5_10,15,Good,Ward 11,Amol Londhe,Private,Good,Yes
3003,11,W111709384677472-h9mUY,Mango Tree,Mangifera indica,19.29969642,76.47941921,36,18,5_10,14,Good,Ward 11,Amol Londhe,Private,Good,Yes
3004,11,W111709384678171-h9mUY,Mango Tree,Mangifera indica,19.29967933,76.47946212,31,22,5_10,17,Good,Ward 11,Amol Londhe,Private,Good,Yes
3005,11,W111709384678853-h9mUY,Mango Tree,Mangifera indica,19.29967047,76.47950068,37,19,5_10,15,Good,Ward 11,Amol Londhe,Private,Good,Yes
3006,11,W111709384680324-h9mUY,Mango Tree,Mangifera indica,19.29965149,76.4795902,38,23,5_10,18,Good,Ward 11,Amol Londhe,Private,Good,Yes
3007,11,W111709384681351-h9mUY,Mango Tree,Mangifera indica,19.29964801,76.47963546,40,21,5_10,16,Good,Ward 11,Amol Londhe,Private,Good,Yes
3008,11,W111709384682110-h9mUY,Mango Tree,Mangifera indica,19.29963029,76.47967335,31,20,5_10,16,Good,Ward 11,Amol Londhe,Private,Good,Yes
3009,11,W111709384683464-h9mUY,Mango Tree,Mangifera indica,19.29962301,76.47971727,40,20,5_10,16,Good,Ward 11,Amol Londhe,Private,Good,Yes
3010,11,W111709384684354-h9mUY,Mango Tree,Mangifera indica,19.29961763,76.47975884,30,21,5_10,16,Good,Ward 11,Amol Londhe,Private,Good,Yes
3011,11,W111709384685738-h9mUY,Mango Tree,Mangifera indica,19.29960022,76.4798088,30,18,5_10,14,Good,Ward 11,Amol Londhe,Private,Good,Yes
3012,11,W111709384686383-h9mUY,Mango Tree,Mangifera indica,19.29959611,76.47984032,32,18,5_10,14,Good,Ward 11,Amol Londhe,Private,Good,Yes
3013,11,W111709384687746-h9mUY,Mango Tree,Mangifera indica,19.2995882,76.47988692,40,21,5_10,17,Good,Ward 11,Amol Londhe,Private,Good,Yes
3014,11,W111709384688379-h9mUY,Mango Tree,Mangifera indica,19.29958155,76.47992849,38,19,5_10,15,Good,Ward 11,Amol Londhe,Private,Good,Yes
3015,11,W111709384689666-h9mUY,Mango Tree,Mangifera indica,19.29956795,76.4799751,30,19,5_10,15,Good,Ward 11,Amol Londhe,Private,Good,Yes
3016,11,W111709384690960-h9mUY,Mango Tree,Mangifera indica,19.29955244,76.48005757,38,21,5_10,16,Good,Ward 11,Amol Londhe,Private,Good,Yes
3017,11,W111709384696811-h9mUY,Mango Tree,Mangifera indica,19.29954548,76.48010015,39,18,5_10,14,Good,Ward 11,Amol Londhe,Private,Good,Yes
3018,11,W111709384698228-h9mUY,Mango Tree,Mangifera indica,19.29951985,76.48018196,34,22,5_10,17,Good,Ward 11,Amol Londhe,Private,Good,Yes
3019,11,W111709384700209-h9mUY,Mango Tree,Mangifera indica,19.29949359,76.4803144,33,19,5_10,15,Good,Ward 11,Amol Londhe,Private,Good,Yes
3020,11,W111709384701377-h9mUY,Mango Tree,Mangifera indica,19.29949485,76.48035195,33,20,5_10,16,Good,Ward 11,Amol Londhe,Private,Good,Yes
3021,11,W111709384809059-h9mUY,Mango Tree,Mangifera indica,19.29966193,76.47936624,31,18,5_10,14,Good,Ward 11,Amol Londhe,Private,Good,Yes
3022,11,W111709384810507-h9mUY,Mango Tree,Mangifera indica,19.29965117,76.4794115,32,19,5_10,15,Good,Ward 11,Amol Londhe,Private,Good,Yes
3023,11,W111709384811409-h9mUY,Mango Tree,Mangifera indica,19.29962522,76.47935819,36,22,5_10,17,Good,Ward 11,Amol Londhe,Private,Good,Yes
3024,11,W111709384816427-h9mUY,Mango Tree,Mangifera indica,19.29961288,76.47939742,39,17,5_10,13,Good,Ward 11,Amol Londhe,Private,Good,Yes
3025,11,W111709384817804-h9mUY,Mango Tree,Mangifera indica,19.29964326,76.4794457,36,19,5_10,15,Good,Ward 11,Amol Londhe,Private,Good,Yes
3026,11,W111709384818588-h9mUY,Mango Tree,Mangifera indica,19.29960371,76.47944,40,18,5_10,14,Good,Ward 11,Amol Londhe,Private,Good,Yes
3027,11,W111709384820021-h9mUY,Mango Tree,Mangifera indica,19.29962965,76.4794923,34,21,5_10,17,Good,Ward 11,Amol Londhe,Private,Good,Yes
3028,11,W111709384820615-h9mUY,Mango Tree,Mangifera indica,19.29959738,76.47948425,38,21,5_10,16,Good,Ward 11,Amol Londhe,Private,Good,Yes
3029,11,W111709384821348-h9mUY,Mango Tree,Mangifera indica,19.29962807,76.47953555,37,19,5_10,15,Good,Ward 11,Amol Londhe,Private,Good,Yes
3030,11,W111709384822616-h9mUY,Mango Tree,Mangifera indica,19.29957269,76.47952214,31,17,5_10,13,Good,Ward 11,Amol Londhe,Private,Good,Yes
3031,11,W111709384823516-h9mUY,Mango Tree,Mangifera indica,19.29961858,76.47957645,34,19,5_10,15,Good,Ward 11,Amol Londhe,Private,Good,Yes
3032,11,W111709384825211-h9mUY,Mango Tree,Mangifera indica,19.29956573,76.47957109,38,20,5_10,16,Good,Ward 11,Amol Londhe,Private,Good,Yes
3033,11,W111709384826555-h9mUY,Mango Tree,Mangifera indica,19.29960592,76.47961803,33,17,5_10,13,Good,Ward 11,Amol Londhe,Private,Good,Yes
3034,11,W111709384827317-h9mUY,Mango Tree,Mangifera indica,19.29956162,76.47961199,38,18,5_10,14,Good,Ward 11,Amol Londhe,Private,Good,Yes
3035,11,W111709384828698-h9mUY,Mango Tree,Mangifera indica,19.29959041,76.47966698,40,19,5_10,15,Good,Ward 11,Amol Londhe,Private,Good,Yes
3036,11,W111709384829301-h9mUY,Mango Tree,Mangifera indica,19.29954611,76.47965726,35,17,5_10,13,Good,Ward 11,Amol Londhe,Private,Good,Yes
3037,11,W111709384830180-h9mUY,Mango Tree,Mangifera indica,19.29958187,76.47970319,33,17,5_10,13,Good,Ward 11,Amol Londhe,Private,Good,Yes
3038,11,W111709384830917-h9mUY,Mango Tree,Mangifera indica,19.29954042,76.47969648,33,21,5_10,17,Good,Ward 11,Amol Londhe,Private,Good,Yes
3039,11,W111709384832259-h9mUY,Mango Tree,Mangifera indica,19.29957016,76.4797518,40,17,5_10,13,Good,Ward 11,Amol Londhe,Private,Good,Yes
3040,11,W111709384832740-h9mUY,Mango Tree,Mangifera indica,19.29953409,76.47974242,36,19,5_10,15,Good,Ward 11,Amol Londhe,Private,Good,Yes
3041,11,W111709384833558-h9mUY,Mango Tree,Mangifera indica,19.29956289,76.47978935,36,22,5_10,17,Good,Ward 11,Amol Londhe,Private,Good,Yes
3042,11,W111709384834386-h9mUY,Mango Tree,Mangifera indica,19.29952333,76.47978131,30,19,5_10,15,Good,Ward 11,Amol Londhe,Private,Good,Yes
3043,11,W111709384835750-h9mUY,Mango Tree,Mangifera indica,19.29955181,76.47983696,34,21,5_10,16,Good,Ward 11,Amol Londhe,Private,Good,Yes
3044,11,W111709384836399-h9mUY,Mango Tree,Mangifera indica,19.29951162,76.47982087,40,21,5_10,17,Good,Ward 11,Amol Londhe,Private,Good,Yes
3045,11,W111709384837171-h9mUY,Mango Tree,Mangifera indica,19.29954865,76.47987586,31,19,5_10,15,Good,Ward 11,Amol Londhe,Private,Good,Yes
3046,11,W111709384837985-h9mUY,Mango Tree,Mangifera indica,19.2995034,76.47986244,31,22,5_10,17,Good,Ward 11,Amol Londhe,Private,Good,Yes
3047,11,W111709384839560-h9mUY,Mango Tree,Mangifera indica,19.29953061,76.47992011,35,17,5_10,13,Good,Ward 11,Amol Londhe,Private,Good,Yes
3048,11,W111709384840491-h9mUY,Mango Tree,Mangifera indica,19.29948947,76.47991173,40,20,5_10,16,Good,Ward 11,Amol Londhe,Private,Good,Yes
3049,11,W111709384842403-h9mUY,Mango Tree,Mangifera indica,19.29952333,76.47996537,34,19,5_10,15,Good,Ward 11,Amol Londhe,Private,Good,Yes
3050,11,W111709384843118-h9mUY,Mango Tree,Mangifera indica,19.29951605,76.48000326,30,17,5_10,13,Good,Ward 11,Amol Londhe,Private,Good,Yes
3051,11,W111709384843756-h9mUY,Mango Tree,Mangifera indica,19.29947365,76.47999085,39,19,5_10,15,Good,Ward 11,Amol Londhe,Private,Good,Yes
3052,11,W111709384845132-h9mUY,Mango Tree,Mangifera indica,19.29950972,76.48004852,40,18,5_10,14,Good,Ward 11,Amol Londhe,Private,Good,Yes
3053,11,W111709384845947-h9mUY,Mango Tree,Mangifera indica,19.29946732,76.4800331,32,21,5_10,17,Good,Ward 11,Amol Londhe,Private,Good,Yes
3054,11,W111709384846844-h9mUY,Mango Tree,Mangifera indica,19.29949991,76.48008641,40,18,5_10,14,Good,Ward 11,Amol Londhe,Private,Good,Yes
3055,11,W111709384847595-h9mUY,Mango Tree,Mangifera indica,19.29945973,76.48007534,34,20,5_10,16,Good,Ward 11,Amol Londhe,Private,Good,Yes
3056,11,W111709384849006-h9mUY,Mango Tree,Mangifera indica,19.29948947,76.48012731,32,19,5_10,15,Good,Ward 11,Amol Londhe,Private,Good,Yes
3057,11,W111709384849665-h9mUY,Mango Tree,Mangifera indica,19.2994477,76.48011591,34,18,5_10,14,Good,Ward 11,Amol Londhe,Private,Good,Yes
3058,11,W111709384850330-h9mUY,Mango Tree,Mangifera indica,19.2994765,76.48017224,31,17,5_10,13,Good,Ward 11,Amol Londhe,Private,Good,Yes
3059,11,W111709384851820-h9mUY,Mango Tree,Mangifera indica,19.29943283,76.48016855,30,19,5_10,15,Good,Ward 11,Amol Londhe,Private,Good,Yes
3060,11,W111709384852734-h9mUY,Mango Tree,Mangifera indica,19.29947397,76.48021784,36,18,5_10,14,Good,Ward 11,Amol Londhe,Private,Good,Yes
3061,11,W111709384853535-h9mUY,Mango Tree,Mangifera indica,19.29942903,76.48020208,37,18,5_10,14,Good,Ward 11,Amol Londhe,Private,Good,Yes
