SR. No,Ward No,Serial no.,Tree Name,Scientific Name,Latitude,Longitude,Girth (Inch),Height (Ft),Age (Years),Canopy (sq. mtr),Condition,Landmark,Concern Person,ownership,Remark,Display
6151,11,W111709550671779-baw6S,Neem Tree,Azadirachta indica,19.30115581,76.474494,53,22,10_50,17,Good,Ward 11,Akshay Hake,Private,Good,Yes
6152,11,W111709550672830-baw6S,Neem Tree,Azadirachta indica,19.30135674,76.47446953,34,26,10_50,21,Good,Ward 11,Akshay Hake,Private,Good,Yes
6153,11,W111709550674977-baw6S,Neem Tree,Azadirachta indica,19.30101626,76.47423282,63,29,10_50,23,Good,Ward 11,Akshay Hake,Private,Good,Yes
6154,11,W111709550675333-baw6S,Neem Tree,Azadirachta indica,19.30118492,76.47423517,61,24,10_50,19,Good,Ward 11,Akshay Hake,Private,Good,Yes
6155,11,W111709550676458-baw6S,Neem Tree,Azadirachta indica,19.30133839,76.47434011,59,19,10_50,15,Good,Ward 11,Akshay Hake,Private,Good,Yes
6156,11,W111709550677384-baw6S,Neem Tree,Azadirachta indica,19.30148015,76.47410911,62,30,10_50,24,Good,Ward 11,Akshay Hake,Private,Good,Yes
6157,11,W111709550679558-baw6S,Neem Tree,Azadirachta indica,19.30080995,76.47432134,43,31,10_50,24,Good,Ward 11,Akshay Hake,Private,Good,Yes
6158,11,W111709550680761-baw6S,Neem Tree,Azadirachta indica,19.30080109,76.47404004,54,34,10_50,27,Good,Ward 11,Akshay Hake,Private,Good,Yes
6159,11,W111709550681065-baw6S,Neem Tree,Azadirachta indica,19.30069951,76.47386301,43,31,10_50,24,Good,Ward 11,Akshay Hake,Private,Good,Yes
6160,11,W111709550682284-baw6S,Neem Tree,Azadirachta indica,19.30064477,76.47387609,39,35,10_50,27,Good,Ward 11,Akshay Hake,Private,Good,Yes
6161,11,W111709550683347-baw6S,Neem Tree,Azadirachta indica,19.30036062,76.47392839,30,39,10_50,31,Good,Ward 11,Akshay Hake,Private,Good,Yes
6162,11,W111709550708513-baw6S,Neem Tree,Azadirachta indica,19.30023784,76.47406686,52,30,10_50,24,Good,Ward 11,Akshay Hake,Private,Good,Yes
6163,11,W111709550717279-baw6S,Neem Tree,Azadirachta indica,19.30125549,76.47377718,33,37,10_50,29,Good,Ward 11,Akshay Hake,Private,Good,Yes
6164,11,W111709550717617-baw6S,Neem Tree,Azadirachta indica,19.30117701,76.47369772,69,37,10_50,29,Good,Ward 11,Akshay Hake,Private,Good,Yes
6165,11,W111709560080186-MZ1ci,Palm Tree,Arecaceae,19.29124519,76.49584573,30,19,5_10,15,Good,Ward 11,Akshay Hake,Government,Good,Yes
6166,11,W111709560080893-MZ1ci,Palm Tree,Arecaceae,19.2912186,76.4958417,30,23,5_10,18,Good,Ward 11,Akshay Hake,Government,Good,Yes
6167,11,W111709560083329-MZ1ci,Palm Tree,Arecaceae,19.29118601,76.495835,33,22,5_10,17,Good,Ward 11,Akshay Hake,Government,Good,Yes
6168,11,W111709560083953-MZ1ci,Palm Tree,Arecaceae,19.29116228,76.49583567,40,22,5_10,17,Good,Ward 11,Akshay Hake,Government,Good,Yes
6169,11,W111709560084607-MZ1ci,Palm Tree,Arecaceae,19.29114076,76.49582863,34,20,5_10,16,Good,Ward 11,Akshay Hake,Government,Good,Yes
6170,11,W111709560085214-MZ1ci,Palm Tree,Arecaceae,19.29111291,76.49582159,40,21,5_10,16,Good,Ward 11,Akshay Hake,Government,Good,Yes
6171,11,W111709560085821-MZ1ci,Palm Tree,Arecaceae,19.29109297,76.49581823,39,20,5_10,16,Good,Ward 11,Akshay Hake,Government,Good,Yes
6172,11,W111709560086483-MZ1ci,Palm Tree,Arecaceae,19.29107399,76.49581287,33,20,5_10,16,Good,Ward 11,Akshay Hake,Government,Good,Yes
6173,11,W111709560087120-MZ1ci,Palm Tree,Arecaceae,19.29104202,76.49580952,34,22,5_10,17,Good,Ward 11,Akshay Hake,Government,Good,Yes
6174,11,W111709560088605-MZ1ci,Palm Tree,Arecaceae,19.29100437,76.49579376,33,23,5_10,18,Good,Ward 11,Akshay Hake,Government,Good,Yes
6175,11,W111709560089277-MZ1ci,Palm Tree,Arecaceae,19.2909743,76.49579041,36,22,5_10,17,Good,Ward 11,Akshay Hake,Government,Good,Yes
6176,11,W111709560089881-MZ1ci,Palm Tree,Arecaceae,19.290955,76.49578102,32,19,5_10,15,Good,Ward 11,Akshay Hake,Government,Good,Yes
6177,11,W111709560090505-MZ1ci,Palm Tree,Arecaceae,19.29093411,76.49577834,32,21,5_10,16,Good,Ward 11,Akshay Hake,Government,Good,Yes
6178,11,W111709560091145-MZ1ci,Palm Tree,Arecaceae,19.2909126,76.49577498,35,21,5_10,16,Good,Ward 11,Akshay Hake,Government,Good,Yes
6179,11,W111709560091814-MZ1ci,Palm Tree,Arecaceae,19.29089519,76.4957713,40,22,5_10,17,Good,Ward 11,Akshay Hake,Government,Good,Yes
6180,11,W111709560092470-MZ1ci,Palm Tree,Arecaceae,19.29087842,76.49577264,32,18,5_10,14,Good,Ward 11,Akshay Hake,Government,Good,Yes
6181,11,W111709560093178-MZ1ci,Palm Tree,Arecaceae,19.29085753,76.49576493,38,17,5_10,13,Good,Ward 11,Akshay Hake,Government,Good,Yes
6182,11,W111709560093856-MZ1ci,Palm Tree,Arecaceae,19.2908395,76.49576291,33,21,5_10,16,Good,Ward 11,Akshay Hake,Government,Good,Yes
6183,11,W111709560095373-MZ1ci,Palm Tree,Arecaceae,19.29081481,76.49576023,38,22,5_10,17,Good,Ward 11,Akshay Hake,Government,Good,Yes
6184,11,W111709560096123-MZ1ci,Palm Tree,Arecaceae,19.29078601,76.49575286,33,22,5_10,17,Good,Ward 11,Akshay Hake,Government,Good,Yes
6185,11,W111709560120260-MZ1ci,Palm Tree,Arecaceae,19.29136607,76.49553459,35,23,5_10,18,Good,Ward 11,Akshay Hake,Government,Good,Yes
6186,11,W111709560121008-MZ1ci,Palm Tree,Arecaceae,19.29134582,76.4955366,40,23,5_10,18,Good,Ward 11,Akshay Hake,Government,Good,Yes
6187,11,W111709560121693-MZ1ci,Palm Tree,Arecaceae,19.29131322,76.49552923,30,20,5_10,16,Good,Ward 11,Akshay Hake,Government,Good,Yes
6188,11,W111709560122340-MZ1ci,Palm Tree,Arecaceae,19.29128474,76.49552453,31,18,5_10,14,Good,Ward 11,Akshay Hake,Government,Good,Yes
6189,11,W111709560122971-MZ1ci,Palm Tree,Arecaceae,19.29125563,76.49551816,31,18,5_10,14,Good,Ward 11,Akshay Hake,Government,Good,Yes
6190,11,W111709560123625-MZ1ci,Palm Tree,Arecaceae,19.29122367,76.49551347,35,19,5_10,15,Good,Ward 11,Akshay Hake,Government,Good,Yes
6191,11,W111709560124277-MZ1ci,Palm Tree,Arecaceae,19.29118633,76.49550743,38,18,5_10,14,Good,Ward 11,Akshay Hake,Government,Good,Yes
6192,11,W111709560125563-MZ1ci,Palm Tree,Arecaceae,19.29116133,76.49550073,35,18,5_10,14,Good,Ward 11,Akshay Hake,Government,Good,Yes
6193,11,W111709560126162-MZ1ci,Palm Tree,Arecaceae,19.29112082,76.49549335,33,23,5_10,18,Good,Ward 11,Akshay Hake,Government,Good,Yes
6194,11,W111709560126806-MZ1ci,Palm Tree,Arecaceae,19.29108791,76.49548665,35,21,5_10,17,Good,Ward 11,Akshay Hake,Government,Good,Yes
6195,11,W111709560127430-MZ1ci,Palm Tree,Arecaceae,19.29104709,76.49548162,40,19,5_10,15,Good,Ward 11,Akshay Hake,Government,Good,Yes
6196,11,W111709560128682-MZ1ci,Palm Tree,Arecaceae,19.29099962,76.49547759,39,19,5_10,15,Good,Ward 11,Akshay Hake,Government,Good,Yes
6197,11,W111709560129361-MZ1ci,Palm Tree,Arecaceae,19.29093791,76.49546653,31,17,5_10,13,Good,Ward 11,Akshay Hake,Government,Good,Yes
6198,11,W111709560130000-MZ1ci,Palm Tree,Arecaceae,19.29090437,76.4954615,30,18,5_10,14,Good,Ward 11,Akshay Hake,Government,Good,Yes
6199,11,W111709560132554-MZ1ci,Palm Tree,Arecaceae,19.29085627,76.49545312,35,22,5_10,17,Good,Ward 11,Akshay Hake,Government,Good,Yes
6200,11,W111709560133526-MZ1ci,Palm Tree,Arecaceae,19.29084108,76.49544809,34,18,5_10,14,Good,Ward 11,Akshay Hake,Government,Good,Yes
6201,11,W111709560134333-MZ1ci,Palm Tree,Arecaceae,19.29081766,76.49544306,40,18,5_10,14,Good,Ward 11,Akshay Hake,Government,Good,Yes
6202,11,W111709560135060-MZ1ci,Palm Tree,Arecaceae,19.2908012,76.4954434,31,18,5_10,14,Good,Ward 11,Akshay Hake,Government,Good,Yes
6203,11,W111709560135802-MZ1ci,Palm Tree,Arecaceae,19.29078158,76.49544273,36,20,5_10,16,Good,Ward 11,Akshay Hake,Government,Good,Yes
6204,11,W111709560136530-MZ1ci,Palm Tree,Arecaceae,19.29076545,76.49544172,37,19,5_10,15,Good,Ward 11,Akshay Hake,Government,Good,Yes
6205,11,W111709560164982-MZ1ci,Banyan Tree,Ficus benghalensis,19.29107715,76.49569049,37,22,5_10,17,Good,Ward 11,Akshay Hake,Government,Good,Yes
6206,11,W111709560195831-MZ1ci,Palm Tree,Arecaceae,19.2913917,76.4955594,35,21,5_10,16,Good,Ward 11,Akshay Hake,Government,Good,Yes
6207,11,W111709560196438-MZ1ci,Palm Tree,Arecaceae,19.29138917,76.49559192,38,23,5_10,18,Good,Ward 11,Akshay Hake,Government,Good,Yes
6208,11,W111709560197076-MZ1ci,Palm Tree,Arecaceae,19.29138253,76.49561808,31,21,5_10,17,Good,Ward 11,Akshay Hake,Government,Good,Yes
6209,11,W111709560197722-MZ1ci,Palm Tree,Arecaceae,19.29137335,76.49564758,34,22,5_10,17,Good,Ward 11,Akshay Hake,Government,Good,Yes
6210,11,W111709560198321-MZ1ci,Palm Tree,Arecaceae,19.2913686,76.4956791,39,19,5_10,15,Good,Ward 11,Akshay Hake,Government,Good,Yes
6211,11,W111709560199035-MZ1ci,Palm Tree,Arecaceae,19.29135246,76.49571296,32,17,5_10,13,Good,Ward 11,Akshay Hake,Government,Good,Yes
6212,11,W111709560199832-MZ1ci,Palm Tree,Arecaceae,19.2913436,76.49574213,31,19,5_10,15,Good,Ward 11,Akshay Hake,Government,Good,Yes
6213,11,W111709560200524-MZ1ci,Palm Tree,Arecaceae,19.29134107,76.4957656,35,22,5_10,17,Good,Ward 11,Akshay Hake,Government,Good,Yes
6214,11,W111709560201244-MZ1ci,Palm Tree,Arecaceae,19.29133822,76.49578873,31,21,5_10,17,Good,Ward 11,Akshay Hake,Government,Good,Yes
6215,11,W111709560201938-MZ1ci,Palm Tree,Arecaceae,19.29132841,76.49581555,30,21,5_10,16,Good,Ward 11,Akshay Hake,Government,Good,Yes
6216,11,W111709560207194-MZ1ci,Palm Tree,Arecaceae,19.29075342,76.49546955,33,19,5_10,15,Good,Ward 11,Akshay Hake,Government,Good,Yes
6217,11,W111709560207784-MZ1ci,Palm Tree,Arecaceae,19.2907569,76.49550073,35,21,5_10,17,Good,Ward 11,Akshay Hake,Government,Good,Yes
6218,11,W111709560208425-MZ1ci,Palm Tree,Arecaceae,19.29075121,76.49552654,40,21,5_10,17,Good,Ward 11,Akshay Hake,Government,Good,Yes
6219,11,W111709560209052-MZ1ci,Palm Tree,Arecaceae,19.29075437,76.49555538,31,22,5_10,17,Good,Ward 11,Akshay Hake,Government,Good,Yes
6220,11,W111709560209755-MZ1ci,Palm Tree,Arecaceae,19.29075215,76.49559058,35,20,5_10,16,Good,Ward 11,Akshay Hake,Government,Good,Yes
6221,11,W111709560210404-MZ1ci,Palm Tree,Arecaceae,19.29075532,76.4956221,33,19,5_10,15,Good,Ward 11,Akshay Hake,Government,Good,Yes
6222,11,W111709560211105-MZ1ci,Palm Tree,Arecaceae,19.290755,76.49564859,35,18,5_10,14,Good,Ward 11,Akshay Hake,Government,Good,Yes
6223,11,W111709560211813-MZ1ci,Palm Tree,Arecaceae,19.29075595,76.49567273,30,22,5_10,17,Good,Ward 11,Akshay Hake,Government,Good,Yes
6224,11,W111709560212508-MZ1ci,Palm Tree,Arecaceae,19.29075564,76.49570089,31,19,5_10,15,Good,Ward 11,Akshay Hake,Government,Good,Yes
6225,11,W111709560213228-MZ1ci,Palm Tree,Arecaceae,19.29075374,76.49573307,37,20,5_10,16,Good,Ward 11,Akshay Hake,Government,Good,Yes
6226,11,W111709560290128-MZ1ci,Ashoka Tree,Saraca asoca,19.29102304,76.4956117,32,23,5_10,18,Good,Ward 11,Akshay Hake,Government,Good,Yes
6227,11,W111709560291973-MZ1ci,Ashoka Tree,Saraca asoca,19.29103538,76.49554867,32,19,5_10,15,Good,Ward 11,Akshay Hake,Government,Good,Yes
6228,11,W111709560303115-MZ1ci,Ashoka Tree,Saraca asoca,19.29096259,76.49559528,37,17,5_10,13,Good,Ward 11,Akshay Hake,Government,Good,Yes
6229,11,W111709560304453-MZ1ci,Ashoka Tree,Saraca asoca,19.29088,76.49558589,31,21,5_10,17,Good,Ward 11,Akshay Hake,Government,Good,Yes
6230,11,W111709560434916-lPbwo,Ashoka Tree,Saraca asoca,19.2910107,76.49575252,35,20,5_10,16,Good,Ward 11,Akshay Hake,Government,Good,Yes
6231,11,W111709560436782-lPbwo,Ashoka Tree,Saraca asoca,19.29102114,76.49571531,33,22,5_10,17,Good,Ward 11,Akshay Hake,Government,Good,Yes
6232,11,W111709560437649-lPbwo,Ashoka Tree,Saraca asoca,19.29105405,76.49572235,31,22,5_10,17,Good,Ward 11,Akshay Hake,Government,Good,Yes
6233,11,W111709560450953-lPbwo,Ashoka Tree,Saraca asoca,19.29102715,76.49557415,38,22,5_10,17,Good,Ward 11,Akshay Hake,Government,Good,Yes
6234,11,W111709560451705-lPbwo,Ashoka Tree,Saraca asoca,19.29108443,76.49559259,30,22,5_10,17,Good,Ward 11,Akshay Hake,Government,Good,Yes
6235,11,W111709560496333-lPbwo,mahogany Tree, Swietenia macrophylla,19.29104424,76.49553493,31,17,5_10,13,Good,Ward 11,Akshay Hake,Government,Good,Yes
6236,11,W111709560504821-lPbwo,mahogany Tree, Swietenia macrophylla,19.29109297,76.49553426,37,18,5_10,14,Good,Ward 11,Akshay Hake,Government,Good,Yes
6237,11,W111709560750963-lPbwo,oleander tree,Nerium oleander,19.29108095,76.49565831,31,21,5_10,16,Good,Ward 11,Akshay Hake,Government,Good,Yes
6238,11,W111709560767097-lPbwo,oleander tree,Nerium oleander,19.29105626,76.49567608,31,21,5_10,17,Good,Ward 11,Akshay Hake,Government,Good,Yes
6239,11,W111709560769470-lPbwo,oleander tree,Nerium oleander,19.29112209,76.4956288,33,23,5_10,18,Good,Ward 11,Akshay Hake,Government,Good,Yes
6240,11,W111709560779829-lPbwo,oleander tree,Nerium oleander,19.29110437,76.49567474,31,23,5_10,18,Good,Ward 11,Akshay Hake,Government,Good,Yes
6241,11,W111709560869604-lPbwo,peepal Tree,Ficus religiosa,19.29132493,76.49564523,38,22,5_10,17,Good,Ward 11,Akshay Hake,Government,Good,Yes
6242,11,W111709561011704-lPbwo,Ashoka Tree,Saraca asoca,19.29124076,76.49578705,35,23,5_10,18,Good,Ward 11,Akshay Hake,Government,Good,Yes
6243,11,W111709561012060-lPbwo,Ashoka Tree,Saraca asoca,19.29118253,76.49578471,34,22,5_10,17,Good,Ward 11,Akshay Hake,Government,Good,Yes
6244,11,W111709561019516-lPbwo,Ashoka Tree,Saraca asoca,19.29114012,76.49578001,39,21,5_10,17,Good,Ward 11,Akshay Hake,Government,Good,Yes
6245,11,W111709561020556-lPbwo,Ashoka Tree,Saraca asoca,19.29128791,76.49575152,34,19,5_10,15,Good,Ward 11,Akshay Hake,Government,Good,Yes
6246,11,W111709561029269-lPbwo,Ashoka Tree,Saraca asoca,19.29131101,76.495893,31,23,5_10,18,Good,Ward 11,Akshay Hake,Government,Good,Yes
6247,11,W111709561070228-lPbwo,Mango Tree,Mangifera indica,19.29129867,76.49586786,39,17,5_10,13,Good,Ward 11,Akshay Hake,Government,Good,Yes
6248,11,W111709561070970-lPbwo,Mango Tree,Mangifera indica,19.29127335,76.49584573,40,23,5_10,18,Good,Ward 11,Akshay Hake,Government,Good,Yes
6249,11,W111709561071781-lPbwo,Mango Tree,Mangifera indica,19.29128917,76.49585042,40,19,5_10,15,Good,Ward 11,Akshay Hake,Government,Good,Yes
6250,11,W111709561072836-lPbwo,Mango Tree,Mangifera indica,19.29130183,76.49585444,35,23,5_10,18,Good,Ward 11,Akshay Hake,Government,Good,Yes
6251,11,W111709561073745-lPbwo,Mango Tree,Mangifera indica,19.29130753,76.49587087,37,17,5_10,13,Good,Ward 11,Akshay Hake,Government,Good,Yes
6252,11,W111709561166733-lPbwo,shevri Tree,Sesbania sesban,19.29162429,76.49602409,38,21,5_10,16,Good,Ward 11,Akshay Hake,Government,Good,Yes
6253,11,W111709561167300-lPbwo,shevri Tree,Sesbania sesban,19.29156132,76.49609786,35,19,5_10,15,Good,Ward 11,Akshay Hake,Government,Good,Yes
6254,11,W111709561169325-lPbwo,shevri Tree,Sesbania sesban,19.2918803,76.49618603,39,20,5_10,16,Good,Ward 11,Akshay Hake,Government,Good,Yes
6255,11,W111709561169670-lPbwo,shevri Tree,Sesbania sesban,19.29178252,76.49607841,38,19,5_10,15,Good,Ward 11,Akshay Hake,Government,Good,Yes
6256,11,W111709561175983-lPbwo,shevri Tree,Sesbania sesban,19.29205308,76.49607975,33,20,5_10,16,Good,Ward 11,Akshay Hake,Government,Good,Yes
6257,11,W111709561176292-lPbwo,shevri Tree,Sesbania sesban,19.29222523,76.49621319,35,21,5_10,16,Good,Ward 11,Akshay Hake,Government,Good,Yes
6258,11,W111709561197034-lPbwo,Neem Tree,Azadirachta indica,19.29195055,76.49626683,31,19,5_10,15,Good,Ward 11,Akshay Hake,Government,Good,Yes
6259,11,W111709561197616-lPbwo,Neem Tree,Azadirachta indica,19.29194581,76.49620783,32,23,5_10,18,Good,Ward 11,Akshay Hake,Government,Good,Yes
6260,11,W111709561204423-lPbwo,Neem Tree,Azadirachta indica,19.29226827,76.49621587,32,18,5_10,14,Good,Ward 11,Akshay Hake,Government,Good,Yes
6261,11,W111709561207130-lPbwo,Neem Tree,Azadirachta indica,19.29209327,76.49610121,39,21,5_10,17,Good,Ward 11,Akshay Hake,Government,Good,Yes
6262,11,W111709561209253-lPbwo,Neem Tree,Azadirachta indica,19.29226922,76.49593726,33,22,5_10,17,Good,Ward 11,Akshay Hake,Government,Good,Yes
6263,11,W111709561209680-lPbwo,Neem Tree,Azadirachta indica,19.29228156,76.4960137,38,18,5_10,14,Good,Ward 11,Akshay Hake,Government,Good,Yes
6264,11,W111709561211025-lPbwo,Neem Tree,Azadirachta indica,19.29211542,76.49601437,38,18,5_10,14,Good,Ward 11,Akshay Hake,Government,Good,Yes
6265,11,W111709561213059-lPbwo,Neem Tree,Azadirachta indica,19.29235466,76.4957495,40,19,5_10,15,Good,Ward 11,Akshay Hake,Government,Good,Yes
6266,11,W111709561213761-lPbwo,Neem Tree,Azadirachta indica,19.29213821,76.49563685,33,21,5_10,17,Good,Ward 11,Akshay Hake,Government,Good,Yes
6267,11,W111709561214182-lPbwo,Neem Tree,Azadirachta indica,19.29226067,76.49556007,39,18,5_10,14,Good,Ward 11,Akshay Hake,Government,Good,Yes
6268,11,W111709561214915-lPbwo,Neem Tree,Azadirachta indica,19.29197429,76.4958303,31,21,5_10,17,Good,Ward 11,Akshay Hake,Government,Good,Yes
6269,11,W111709561216716-lPbwo,Neem Tree,Azadirachta indica,19.29177619,76.49571899,36,18,5_10,14,Good,Ward 11,Akshay Hake,Government,Good,Yes
6270,11,W111709561218412-lPbwo,Neem Tree,Azadirachta indica,19.29158917,76.49587054,31,17,5_10,13,Good,Ward 11,Akshay Hake,Government,Good,Yes
6271,11,W111709561221796-lPbwo,Neem Tree,Azadirachta indica,19.29170309,76.49628997,33,22,5_10,17,Good,Ward 11,Akshay Hake,Government,Good,Yes
6272,11,W111709561234433-lPbwo,Neem Tree,Azadirachta indica,19.29183125,76.49530694,38,23,5_10,18,Good,Ward 11,Akshay Hake,Government,Good,Yes
6273,11,W111709561235335-lPbwo,Neem Tree,Azadirachta indica,19.29169138,76.4956174,32,21,5_10,17,Good,Ward 11,Akshay Hake,Government,Good,Yes
6274,11,W111709561236075-lPbwo,Neem Tree,Azadirachta indica,19.29150816,76.49552755,35,22,5_10,17,Good,Ward 11,Akshay Hake,Government,Good,Yes
6275,11,W111709561238114-lPbwo,Neem Tree,Azadirachta indica,19.29117303,76.49511985,32,18,5_10,14,Good,Ward 11,Akshay Hake,Government,Good,Yes
6276,11,W111709561250571-lPbwo,Neem Tree,Azadirachta indica,19.29056133,76.49503637,32,21,5_10,17,Good,Ward 11,Akshay Hake,Government,Good,Yes
6277,11,W111709561253714-lPbwo,Neem Tree,Azadirachta indica,19.29081924,76.49466857,35,17,5_10,13,Good,Ward 11,Akshay Hake,Government,Good,Yes
6278,11,W111709561254730-lPbwo,Neem Tree,Azadirachta indica,19.29119392,76.49495289,35,18,5_10,14,Good,Ward 11,Akshay Hake,Government,Good,Yes
6279,11,W111709561287383-lPbwo,Neem Tree,Azadirachta indica,19.29228757,76.49525296,36,18,5_10,14,Good,Ward 11,Akshay Hake,Government,Good,Yes
6280,11,W111709561287735-lPbwo,Neem Tree,Azadirachta indica,19.29231036,76.49504509,33,21,5_10,17,Good,Ward 11,Akshay Hake,Government,Good,Yes
6281,11,W111709561288557-lPbwo,Neem Tree,Azadirachta indica,19.29224612,76.49511315,33,21,5_10,17,Good,Ward 11,Akshay Hake,Government,Good,Yes
6282,11,W111709561288917-lPbwo,Neem Tree,Azadirachta indica,19.29248377,76.49555806,40,19,5_10,15,Good,Ward 11,Akshay Hake,Government,Good,Yes
6283,11,W111709561311540-lPbwo,Coconut Tree,Cocos nucifera,19.29206701,76.49515674,39,19,5_10,15,Good,Ward 11,Akshay Hake,Government,Good,Yes
6284,11,W111709561314245-lPbwo,Coconut Tree,Cocos nucifera,19.29250086,76.49511248,33,19,5_10,15,Good,Ward 11,Akshay Hake,Government,Good,Yes
6285,11,W111709561319119-lPbwo,Coconut Tree,Cocos nucifera,19.29210466,76.49548497,40,19,5_10,15,Good,Ward 11,Akshay Hake,Government,Good,Yes
6286,11,W111709561324068-lPbwo,Coconut Tree,Cocos nucifera,19.29233915,76.49541121,39,20,5_10,16,Good,Ward 11,Akshay Hake,Government,Good,Yes
6287,11,W111709561324841-lPbwo,Coconut Tree,Cocos nucifera,19.2926787,76.49527878,36,21,5_10,16,Good,Ward 11,Akshay Hake,Government,Good,Yes
6288,11,W111709561325838-lPbwo,Coconut Tree,Cocos nucifera,19.29284863,76.49517652,40,19,5_10,15,Good,Ward 11,Akshay Hake,Government,Good,Yes
6289,11,W111709561334535-lPbwo,Coconut Tree,Cocos nucifera,19.29388247,76.49562947,37,18,5_10,14,Good,Ward 11,Akshay Hake,Government,Good,Yes
6290,11,W111709561335400-lPbwo,Coconut Tree,Cocos nucifera,19.29388057,76.49557013,37,23,5_10,18,Good,Ward 11,Akshay Hake,Government,Good,Yes
6291,11,W111709561336560-lPbwo,Coconut Tree,Cocos nucifera,19.29345052,76.49561372,37,23,5_10,18,Good,Ward 11,Akshay Hake,Government,Good,Yes
6292,11,W111709561337723-lPbwo,Coconut Tree,Cocos nucifera,19.29411189,76.4962266,39,22,5_10,17,Good,Ward 11,Akshay Hake,Government,Good,Yes
6293,11,W111709561338061-lPbwo,Coconut Tree,Cocos nucifera,19.29417043,76.49624739,38,22,5_10,17,Good,Ward 11,Akshay Hake,Government,Good,Yes
6294,11,W111709561339555-lPbwo,Coconut Tree,Cocos nucifera,19.29340558,76.49634127,38,17,5_10,13,Good,Ward 11,Akshay Hake,Government,Good,Yes
6295,11,W111709561342644-lPbwo,Coconut Tree,Cocos nucifera,19.29398911,76.49683245,36,19,5_10,15,Good,Ward 11,Akshay Hake,Government,Good,Yes
6296,11,W111709561372630-lPbwo,Neem Tree,Azadirachta indica,19.29369988,76.49657294,31,17,5_10,13,Good,Ward 11,Akshay Hake,Government,Good,Yes
6297,11,W111709561373798-lPbwo,Neem Tree,Azadirachta indica,19.29432612,76.49648879,37,18,5_10,14,Good,Ward 11,Akshay Hake,Government,Good,Yes
6298,11,W111709561376773-lPbwo,Neem Tree,Azadirachta indica,19.2939505,76.49598151,37,22,5_10,17,Good,Ward 11,Akshay Hake,Government,Good,Yes
6299,11,W111709561377245-lPbwo,Neem Tree,Azadirachta indica,19.29449321,76.49547726,34,22,5_10,17,Good,Ward 11,Akshay Hake,Government,Good,Yes
6300,11,W111709561377576-lPbwo,Neem Tree,Azadirachta indica,19.29428498,76.49600163,32,21,5_10,16,Good,Ward 11,Akshay Hake,Government,Good,Yes
6301,11,W111709561378608-lPbwo,Neem Tree,Azadirachta indica,19.29460111,76.49596408,34,17,5_10,13,Good,Ward 11,Akshay Hake,Government,Good,Yes
6302,11,W111709561381689-lPbwo,Neem Tree,Azadirachta indica,19.29336856,76.49567809,31,18,5_10,14,Good,Ward 11,Akshay Hake,Government,Good,Yes
6303,11,W111709600307731-baw6S,Neem Tree,Azadirachta indica,19.29224865,76.48282394,34,33,10_50,26,Good,Ward 11,Akshay Hake,Private,Good,Yes
6304,11,W111709600309026-baw6S,Neem Tree,Azadirachta indica,19.29221257,76.48283266,37,29,10_50,23,Good,Ward 11,Akshay Hake,Private,Good,Yes
6305,11,W111709600310850-baw6S,Neem Tree,Azadirachta indica,19.29221194,76.48283869,38,38,10_50,30,Good,Ward 11,Akshay Hake,Private,Good,Yes
6306,11,W111709600314212-baw6S,Neem Tree,Azadirachta indica,19.29218283,76.4828568,63,26,10_50,20,Good,Ward 11,Akshay Hake,Private,Good,Yes
6307,11,W111709600317879-baw6S,Neem Tree,Azadirachta indica,19.29213188,76.48292989,41,36,10_50,28,Good,Ward 11,Akshay Hake,Private,Good,Yes
6308,11,W111709600320284-baw6S,Neem Tree,Azadirachta indica,19.29215023,76.48277029,33,28,10_50,22,Good,Ward 11,Akshay Hake,Private,Good,Yes
6309,11,W111709600321616-baw6S,Neem Tree,Azadirachta indica,19.2920591,76.4827133,62,32,10_50,25,Good,Ward 11,Akshay Hake,Private,Good,Yes
6310,11,W111709600322027-baw6S,Neem Tree,Azadirachta indica,19.29192619,76.48260266,43,37,10_50,29,Good,Ward 11,Akshay Hake,Private,Good,Yes
6311,11,W111709600323686-baw6S,Neem Tree,Azadirachta indica,19.29182302,76.48265462,63,26,10_50,20,Good,Ward 11,Akshay Hake,Private,Good,Yes
6312,11,W111709600324378-baw6S,Neem Tree,Azadirachta indica,19.2920977,76.48257986,35,23,10_50,18,Good,Ward 11,Akshay Hake,Private,Good,Yes
6313,11,W111709600324829-baw6S,Neem Tree,Azadirachta indica,19.29198789,76.48249168,69,26,10_50,21,Good,Ward 11,Akshay Hake,Private,Good,Yes
6314,11,W111709600325294-baw6S,Neem Tree,Azadirachta indica,19.29198789,76.48242362,30,19,10_50,15,Good,Ward 11,Akshay Hake,Private,Good,Yes
6315,11,W111709600325953-baw6S,Neem Tree,Azadirachta indica,19.29197903,76.4824263,49,27,10_50,21,Good,Ward 11,Akshay Hake,Private,Good,Yes
6316,11,W111709600326351-baw6S,Neem Tree,Azadirachta indica,19.29196543,76.48243971,45,34,10_50,26,Good,Ward 11,Akshay Hake,Private,Good,Yes
6317,11,W111709600326750-baw6S,Neem Tree,Azadirachta indica,19.2919534,76.48245513,50,29,10_50,22,Good,Ward 11,Akshay Hake,Private,Good,Yes
6318,11,W111709600327100-baw6S,Neem Tree,Azadirachta indica,19.29193663,76.48245782,69,34,10_50,27,Good,Ward 11,Akshay Hake,Private,Good,Yes
