SR. No,Ward No,Serial no.,Tree Name,Scientific Name,Latitude,Longitude,Girth (Inch),Height (Ft),Age (Years),Canopy (sq. mtr),Condition,Landmark,Concern Person,ownership,Remark
179,8,W81709438546961-ZA33J,Subabul Tree,Leucaena leucocephala,19.29893982,76.49727367,22,13,2_5,10,Good,ward 8,Pravin More,Government,Good
180,8,W81709438547718-ZA33J,Subabul Tree,Leucaena leucocephala,19.29890818,76.49729881,21,12,2_5,9,Good,ward 8,Pravin More,Government,Good
181,8,W81709438568748-ZA33J,Indian Jujube Tree,Ziziphus mauritiana,19.29907146,76.49728976,24,14,2_5,11,Good,ward 8,Pravin More,Government,Good
182,8,W81709438573326-ZA33J,Indian Jujube Tree,Ziziphus mauritiana,19.29895723,76.49733,23,13,2_5,10,Good,ward 8,Pravin More,Government,Good
183,8,W81709438577002-ZA33J,Indian Jujube Tree,Ziziphus mauritiana,19.29901672,76.49732362,25,14,2_5,11,Good,ward 8,Pravin More,Government,Good
184,8,W81709438585550-ZA33J,Indian Jujube Tree,Ziziphus mauritiana,19.29876135,76.49731793,21,12,2_5,9,Good,ward 8,Pravin More,Government,Good
185,8,W81709438624316-ZA33J,Giripushp Tree,Gliricidia sepium,19.2991569,76.4972968,38,22,10_50,17,Good,ward 8,Pravin More,Government,Good
186,8,W81709438655920-ZA33J,Babhul Tree,Vachellia nilotica,19.29919772,76.49734341,34,19,5_10,15,Good,ward 8,Pravin More,Government,Good
187,8,W81709438679044-ZA33J,Indian Jujube Tree,Ziziphus mauritiana,19.29912779,76.49729915,34,19,5_10,15,Good,ward 8,Pravin More,Government,Good
188,8,W81709438718889-ZA33J,Babhul Tree,Vachellia nilotica,19.299205,76.49730921,38,22,5_10,17,Good,ward 8,Pravin More,Government,Good
189,8,W81709438750511-ZA33J,Babhul Tree,Vachellia nilotica,19.299311,76.49745036,69,39,10_50,31,Good,ward 8,Pravin More,Government,Good
190,8,W81709438760393-ZA33J,Babhul Tree,Vachellia nilotica,19.29926892,76.49743058,23,13,2_5,10,Good,ward 8,Pravin More,Government,Good
191,8,W81709438761105-ZA33J,Babhul Tree,Vachellia nilotica,19.2992762,76.49749026,25,14,2_5,11,Good,ward 8,Pravin More,Government,Good
192,8,W81709438764762-ZA33J,Babhul Tree,Vachellia nilotica,19.29930752,76.49748858,24,14,2_5,11,Good,ward 8,Pravin More,Government,Good
193,8,W81709438765618-ZA33J,Babhul Tree,Vachellia nilotica,19.29934138,76.49749093,20,11,2_5,9,Good,ward 8,Pravin More,Government,Good
194,8,W81709438771036-ZA33J,Babhul Tree,Vachellia nilotica,19.29931575,76.49750736,23,13,2_5,10,Good,ward 8,Pravin More,Government,Good
195,8,W81709438774567-ZA33J,Babhul Tree,Vachellia nilotica,19.29934486,76.49744097,22,13,2_5,10,Good,ward 8,Pravin More,Government,Good
196,8,W81709438792222-ZA33J,Neem Tree,Azadirachta indica,19.29926417,76.49758615,21,12,2_5,9,Good,ward 8,Pravin More,Government,Good
197,8,W81709438828725-ZA33J,Indian-almond Tree,Terminalia catappa,19.29937745,76.4973994,23,13,2_5,10,Good,ward 8,Pravin More,Government,Good
198,8,W81709439043808-ZA33J,Burflower-tree,Neolamarckia cadamba,19.29930879,76.49742153,30,17,5_10,13,Good,ward 8,Pravin More,Government,Good
199,8,W81709439084637-ZA33J,peepal Tree,Ficus religiosa,19.29939138,76.49745941,33,19,5_10,15,Good,ward 8,Pravin More,Government,Good
200,8,W81709439137251-ZA33J,Babhul Tree,Vachellia nilotica,19.29934803,76.49751574,36,21,5_10,16,Good,ward 8,Pravin More,Government,Good
201,8,W81709439140636-ZA33J,Babhul Tree,Vachellia nilotica,19.29937904,76.4975087,30,17,5_10,13,Good,ward 8,Pravin More,Government,Good
202,8,W81709439144264-ZA33J,Babhul Tree,Vachellia nilotica,19.29938315,76.49754122,30,17,5_10,13,Good,ward 8,Pravin More,Government,Good
203,8,W81709439145406-ZA33J,Babhul Tree,Vachellia nilotica,19.29939549,76.49755765,33,19,5_10,15,Good,ward 8,Pravin More,Government,Good
204,8,W81709439146600-ZA33J,Babhul Tree,Vachellia nilotica,19.29942872,76.4975496,33,19,5_10,15,Good,ward 8,Pravin More,Government,Good
205,8,W81709439151745-ZA33J,Babhul Tree,Vachellia nilotica,19.29940562,76.49752311,32,18,5_10,14,Good,ward 8,Pravin More,Government,Good
206,8,W81709439159518-ZA33J,Babhul Tree,Vachellia nilotica,19.29943093,76.49757341,36,21,5_10,16,Good,ward 8,Pravin More,Government,Good
207,8,W81709439160165-ZA33J,Babhul Tree,Vachellia nilotica,19.29943694,76.49758346,33,19,5_10,15,Good,ward 8,Pravin More,Government,Good
208,8,W81709439160743-ZA33J,Babhul Tree,Vachellia nilotica,19.29944296,76.49759788,37,21,5_10,17,Good,ward 8,Pravin More,Government,Good
209,8,W81709439161311-ZA33J,Babhul Tree,Vachellia nilotica,19.29944897,76.49761431,32,18,5_10,14,Good,ward 8,Pravin More,Government,Good
210,8,W81709439161856-ZA33J,Babhul Tree,Vachellia nilotica,19.29945372,76.49762705,39,22,5_10,17,Good,ward 8,Pravin More,Government,Good
211,8,W81709439162387-ZA33J,Babhul Tree,Vachellia nilotica,19.29946163,76.49764415,39,22,5_10,17,Good,ward 8,Pravin More,Government,Good
212,8,W81709439162952-ZA33J,Babhul Tree,Vachellia nilotica,19.29946669,76.49766058,38,22,5_10,17,Good,ward 8,Pravin More,Government,Good
213,8,W81709439163499-ZA33J,Babhul Tree,Vachellia nilotica,19.29947333,76.49767533,37,21,5_10,17,Good,ward 8,Pravin More,Government,Good
214,8,W81709439164047-ZA33J,Babhul Tree,Vachellia nilotica,19.29947745,76.49769209,30,17,5_10,13,Good,ward 8,Pravin More,Government,Good
215,8,W81709439164726-ZA33J,Babhul Tree,Vachellia nilotica,19.29948283,76.49770349,31,18,5_10,14,Good,ward 8,Pravin More,Government,Good
216,8,W81709439165322-ZA33J,Babhul Tree,Vachellia nilotica,19.29948378,76.49771959,39,22,5_10,17,Good,ward 8,Pravin More,Government,Good
217,8,W81709439165856-ZA33J,Babhul Tree,Vachellia nilotica,19.29948504,76.49773467,33,19,5_10,15,Good,ward 8,Pravin More,Government,Good
218,8,W81709439169677-ZA33J,Babhul Tree,Vachellia nilotica,19.29948947,76.49775378,40,23,5_10,18,Good,ward 8,Pravin More,Government,Good
219,8,W81709439170271-ZA33J,Babhul Tree,Vachellia nilotica,19.29949422,76.4977672,33,19,5_10,15,Good,ward 8,Pravin More,Government,Good
220,8,W81709439170787-ZA33J,Babhul Tree,Vachellia nilotica,19.29950181,76.49778228,38,22,5_10,17,Good,ward 8,Pravin More,Government,Good
221,8,W81709439171401-ZA33J,Babhul Tree,Vachellia nilotica,19.29950846,76.49780173,30,17,5_10,13,Good,ward 8,Pravin More,Government,Good
222,8,W81709439242968-ZA33J,Subabul Tree,Leucaena leucocephala,19.29942492,76.49761833,40,23,5_10,18,Good,ward 8,Pravin More,Government,Good
223,8,W81709439255368-ZA33J,banyan Tree,Ficus benghalensis,19.29944517,76.49766594,33,19,5_10,15,Good,ward 8,Pravin More,Government,Good
224,8,W81709439266768-ZA33J,banyan Tree,Ficus benghalensis,19.29945878,76.4977169,30,17,5_10,13,Good,ward 8,Pravin More,Government,Good
225,8,W81709439267801-ZA33J,banyan Tree,Ficus benghalensis,19.29947017,76.49776552,30,17,5_10,13,Good,ward 8,Pravin More,Government,Good
226,8,W81709439268527-ZA33J,banyan Tree,Ficus benghalensis,19.29948473,76.49779569,34,19,5_10,15,Good,ward 8,Pravin More,Government,Good
227,8,W81709439328596-ZA33J,Babhul Tree,Vachellia nilotica,19.29949295,76.49788555,30,17,5_10,13,Good,ward 8,Pravin More,Government,Good
228,8,W81709439330276-ZA33J,Babhul Tree,Vachellia nilotica,19.29950498,76.49786778,31,18,5_10,14,Good,ward 8,Pravin More,Government,Good
229,8,W81709439330886-ZA33J,Babhul Tree,Vachellia nilotica,19.29951953,76.49786342,35,20,5_10,16,Good,ward 8,Pravin More,Government,Good
230,8,W81709439334450-ZA33J,Babhul Tree,Vachellia nilotica,19.29952744,76.49783861,35,20,5_10,16,Good,ward 8,Pravin More,Government,Good
231,8,W81709439344258-ZA33J,Babhul Tree,Vachellia nilotica,19.29948694,76.49784867,33,19,5_10,15,Good,ward 8,Pravin More,Government,Good
232,8,W81709439923419-ZA33J,Mogra Tree,Jasminum sambac,19.29960465,76.49838679,31,18,5_10,14,Good,ward 8,Pravin More,Government,Good
233,8,W81709439933493-ZA33J,Mogra Tree,Jasminum sambac,19.29949105,76.49833683,31,18,5_10,14,Good,ward 8,Pravin More,Government,Good
234,8,W81709439952582-ZA33J,Mogra Tree,Jasminum sambac,19.29954073,76.49835426,36,21,5_10,16,Good,ward 8,Pravin More,Government,Good
235,8,W81709439970206-ZA33J,Babhul Tree,Vachellia nilotica,19.29941954,76.49820473,37,21,5_10,17,Good,ward 8,Pravin More,Government,Good
236,8,W81709439971093-ZA33J,Babhul Tree,Vachellia nilotica,19.29939296,76.49818394,32,18,5_10,14,Good,ward 8,Pravin More,Government,Good
237,8,W81709439971931-ZA33J,Babhul Tree,Vachellia nilotica,19.29935467,76.49819668,31,18,5_10,14,Good,ward 8,Pravin More,Government,Good
238,8,W81709439972623-ZA33J,Babhul Tree,Vachellia nilotica,19.2993148,76.49822116,32,18,5_10,14,Good,ward 8,Pravin More,Government,Good
239,8,W81709439973785-ZA33J,Babhul Tree,Vachellia nilotica,19.29928063,76.49821747,32,18,5_10,14,Good,ward 8,Pravin More,Government,Good
240,8,W81709439975669-ZA33J,Babhul Tree,Vachellia nilotica,19.29924645,76.49818964,38,22,5_10,17,Good,ward 8,Pravin More,Government,Good
241,8,W81709439976379-ZA33J,Babhul Tree,Vachellia nilotica,19.29927113,76.49818327,36,21,5_10,16,Good,ward 8,Pravin More,Government,Good
242,8,W81709439977073-ZA33J,Babhul Tree,Vachellia nilotica,19.29930246,76.49819031,34,19,5_10,15,Good,ward 8,Pravin More,Government,Good
243,8,W81709439978541-ZA33J,Babhul Tree,Vachellia nilotica,19.29929392,76.49815746,38,22,5_10,17,Good,ward 8,Pravin More,Government,Good
244,8,W81709439979185-ZA33J,Babhul Tree,Vachellia nilotica,19.29929929,76.49814002,31,18,5_10,14,Good,ward 8,Pravin More,Government,Good
245,8,W81709439979814-ZA33J,Babhul Tree,Vachellia nilotica,19.29930815,76.49812326,39,22,5_10,17,Good,ward 8,Pravin More,Government,Good
246,8,W81709439987602-ZA33J,Babhul Tree,Vachellia nilotica,19.29933125,76.49812058,31,18,5_10,14,Good,ward 8,Pravin More,Government,Good
247,8,W81709439988328-ZA33J,Babhul Tree,Vachellia nilotica,19.29934834,76.49811622,40,23,5_10,18,Good,ward 8,Pravin More,Government,Good
248,8,W81709439989074-ZA33J,Babhul Tree,Vachellia nilotica,19.2993572,76.49814706,31,18,5_10,14,Good,ward 8,Pravin More,Government,Good
249,8,W81709439993017-ZA33J,Babhul Tree,Vachellia nilotica,19.29933568,76.4981759,38,22,5_10,17,Good,ward 8,Pravin More,Government,Good
250,8,W81709440008854-ZA33J,Babhul Tree,Vachellia nilotica,19.29934929,76.49808303,34,19,5_10,15,Good,ward 8,Vivek Hake,Government,Good
251,8,W81709440010383-ZA33J,Babhul Tree,Vachellia nilotica,19.29936037,76.49806526,37,21,5_10,17,Good,ward 8,Vivek Hake,Government,Good
252,8,W81709440011014-ZA33J,Babhul Tree,Vachellia nilotica,19.29936416,76.49805285,37,21,5_10,17,Good,ward 8,Vivek Hake,Government,Good
253,8,W81709440011642-ZA33J,Babhul Tree,Vachellia nilotica,19.29937429,76.49803575,30,17,5_10,13,Good,ward 8,Vivek Hake,Government,Good
254,8,W81709440012238-ZA33J,Babhul Tree,Vachellia nilotica,19.29938537,76.49801731,39,22,5_10,17,Good,ward 8,Vivek Hake,Government,Good
255,8,W81709440012851-ZA33J,Babhul Tree,Vachellia nilotica,19.29939866,76.49800457,32,18,5_10,14,Good,ward 8,Vivek Hake,Government,Good
256,8,W81709440495041-ZA33J,Burflower-tree,Neolamarckia cadamba,19.29875946,76.4980039,57,33,10_50,26,Good,ward 8,Vivek Hake,Government,Good
257,8,W81709440532746-ZA33J,Subabul Tree,Leucaena leucocephala,19.29865851,76.49800189,30,17,10_50,13,Good,ward 8,Vivek Hake,Government,Good
258,8,W81709440534413-ZA33J,Subabul Tree,Leucaena leucocephala,19.29857212,76.49799451,57,33,10_50,26,Good,ward 8,Vivek Hake,Government,Good
259,8,W81709440540309-ZA33J,Subabul Tree,Leucaena leucocephala,19.29851643,76.49784464,69,39,10_50,31,Good,ward 8,Vivek Hake,Government,Good
260,8,W81709440544386-ZA33J,Subabul Tree,Leucaena leucocephala,19.29847561,76.49788991,32,18,10_50,14,Good,ward 8,Vivek Hake,Government,Good
261,8,W81709440571198-ZA33J,Burflower-tree,Neolamarckia cadamba,19.29855251,76.49808638,55,31,10_50,25,Good,ward 8,Vivek Hake,Government,Good
262,8,W81709440631203-ZA33J,Subabul Tree,Leucaena leucocephala,19.29792058,76.5001956,42,24,10_50,19,Good,ward 8,Vivek Hake,Government,Good
263,8,W81709440631816-ZA33J,Subabul Tree,Leucaena leucocephala,19.29788925,76.50019895,58,33,10_50,26,Good,ward 8,Vivek Hake,Government,Good
264,8,W81709440632427-ZA33J,Subabul Tree,Leucaena leucocephala,19.29788482,76.5001604,58,33,10_50,26,Good,ward 8,Vivek Hake,Government,Good
265,8,W81709440632946-ZA33J,Subabul Tree,Leucaena leucocephala,19.29784527,76.50016744,35,20,10_50,16,Good,ward 8,Vivek Hake,Government,Good
266,8,W81709440633541-ZA33J,Subabul Tree,Leucaena leucocephala,19.29785476,76.50012318,50,29,10_50,22,Good,ward 8,Vivek Hake,Government,Good
267,8,W81709440634056-ZA33J,Subabul Tree,Leucaena leucocephala,19.297819,76.50012989,53,30,10_50,24,Good,ward 8,Vivek Hake,Government,Good
268,8,W81709440634669-ZA33J,Subabul Tree,Leucaena leucocephala,19.29782407,76.50008932,38,22,10_50,17,Good,ward 8,Vivek Hake,Government,Good
269,8,W81709440635236-ZA33J,Subabul Tree,Leucaena leucocephala,19.29777692,76.50007959,68,39,10_50,30,Good,ward 8,Vivek Hake,Government,Good
270,8,W81709440635879-ZA33J,Subabul Tree,Leucaena leucocephala,19.29780002,76.50004305,47,27,10_50,21,Good,ward 8,Vivek Hake,Government,Good
271,8,W81709440638943-ZA33J,Subabul Tree,Leucaena leucocephala,19.2977592,76.50001857,40,23,10_50,18,Good,ward 8,Vivek Hake,Government,Good
272,8,W81709440640425-ZA33J,Subabul Tree,Leucaena leucocephala,19.29775761,76.49998203,61,35,10_50,27,Good,ward 8,Vivek Hake,Government,Good
273,8,W81709440641041-ZA33J,Subabul Tree,Leucaena leucocephala,19.29770287,76.4999589,44,25,10_50,20,Good,ward 8,Vivek Hake,Government,Good
274,8,W81709440641652-ZA33J,Subabul Tree,Leucaena leucocephala,19.29773135,76.49992704,44,25,10_50,20,Good,ward 8,Vivek Hake,Government,Good
275,8,W81709440642990-ZA33J,Subabul Tree,Leucaena leucocephala,19.29767091,76.49992134,30,17,10_50,13,Good,ward 8,Vivek Hake,Government,Good
276,8,W81709440643588-ZA33J,Subabul Tree,Leucaena leucocephala,19.29768737,76.49988044,51,29,10_50,23,Good,ward 8,Vivek Hake,Government,Good
277,8,W81709440645988-ZA33J,Subabul Tree,Leucaena leucocephala,19.29762503,76.49986535,49,28,10_50,22,Good,ward 8,Vivek Hake,Government,Good
278,8,W81709440646537-ZA33J,Subabul Tree,Leucaena leucocephala,19.29764117,76.49982478,50,29,10_50,22,Good,ward 8,Vivek Hake,Government,Good
279,8,W81709440647118-ZA33J,Subabul Tree,Leucaena leucocephala,19.2975899,76.49980433,50,29,10_50,22,Good,ward 8,Vivek Hake,Government,Good
280,8,W81709440647585-ZA33J,Subabul Tree,Leucaena leucocephala,19.29759845,76.49977349,57,33,10_50,26,Good,ward 8,Vivek Hake,Government,Good
281,8,W81709440649521-ZA33J,Subabul Tree,Leucaena leucocephala,19.29753263,76.49970945,33,19,10_50,15,Good,ward 8,Vivek Hake,Government,Good
282,8,W81709440651326-ZA33J,Subabul Tree,Leucaena leucocephala,19.29753168,76.49964977,58,33,10_50,26,Good,ward 8,Vivek Hake,Government,Good
283,8,W81709440652037-ZA33J,Subabul Tree,Leucaena leucocephala,19.297482,76.49964005,35,20,10_50,16,Good,ward 8,Vivek Hake,Government,Good
284,8,W81709440652729-ZA33J,Subabul Tree,Leucaena leucocephala,19.29748864,76.49959546,58,33,10_50,26,Good,ward 8,Vivek Hake,Government,Good
285,8,W81709440653327-ZA33J,Subabul Tree,Leucaena leucocephala,19.29743421,76.49957836,55,31,10_50,25,Good,ward 8,Vivek Hake,Government,Good
286,8,W81709440654551-ZA33J,Subabul Tree,Leucaena leucocephala,19.29743516,76.49953175,30,17,10_50,13,Good,ward 8,Vivek Hake,Government,Good
287,8,W81709440655115-ZA33J,Subabul Tree,Leucaena leucocephala,19.29738137,76.49949018,43,25,10_50,19,Good,ward 8,Vivek Hake,Government,Good
288,8,W81709440656163-ZA33J,Subabul Tree,Leucaena leucocephala,19.29735669,76.49943519,52,30,10_50,23,Good,ward 8,Vivek Hake,Government,Good
289,8,W81709440658711-ZA33J,Subabul Tree,Leucaena leucocephala,19.29732536,76.49938524,62,35,10_50,28,Good,ward 8,Vivek Hake,Government,Good
290,8,W81709440659389-ZA33J,Subabul Tree,Leucaena leucocephala,19.29726302,76.49937551,58,33,10_50,26,Good,ward 8,Vivek Hake,Government,Good
291,8,W81709440661373-ZA33J,Subabul Tree,Leucaena leucocephala,19.29725131,76.49946,50,29,10_50,22,Good,ward 8,Vivek Hake,Government,Good
292,8,W81709440663778-ZA33J,Subabul Tree,Leucaena leucocephala,19.29730954,76.49950124,63,36,10_50,28,Good,ward 8,Vivek Hake,Government,Good
293,8,W81709440664392-ZA33J,Subabul Tree,Leucaena leucocephala,19.29737377,76.49956696,42,24,10_50,19,Good,ward 8,Vivek Hake,Government,Good
294,8,W81709440665743-ZA33J,Subabul Tree,Leucaena leucocephala,19.29741111,76.49962261,32,18,10_50,14,Good,ward 8,Vivek Hake,Government,Good
295,8,W81709440666325-ZA33J,Subabul Tree,Leucaena leucocephala,19.29745225,76.49969973,48,27,10_50,22,Good,ward 8,Vivek Hake,Government,Good
296,8,W81709440667502-ZA33J,Subabul Tree,Leucaena leucocephala,19.29751775,76.49978656,42,24,10_50,19,Good,ward 8,Vivek Hake,Government,Good
297,8,W81709440668063-ZA33J,Subabul Tree,Leucaena leucocephala,19.29757946,76.49988513,43,25,10_50,19,Good,ward 8,Vivek Hake,Government,Good
298,8,W81709440669242-ZA33J,Subabul Tree,Leucaena leucocephala,19.29764401,76.49995722,33,19,10_50,15,Good,ward 8,Vivek Hake,Government,Good
299,8,W81709440669830-ZA33J,Subabul Tree,Leucaena leucocephala,19.29770319,76.50004506,64,37,10_50,29,Good,ward 8,Vivek Hake,Government,Good
300,8,W81709440671014-ZA33J,Subabul Tree,Leucaena leucocephala,19.29776236,76.50013994,59,34,10_50,26,Good,ward 8,Vivek Hake,Government,Good
301,8,W81709440671676-ZA33J,Subabul Tree,Leucaena leucocephala,19.29780381,76.50021236,66,38,10_50,30,Good,ward 8,Vivek Hake,Government,Good
302,8,W81709440672500-ZA33J,Subabul Tree,Leucaena leucocephala,19.29788229,76.5002583,66,38,10_50,30,Good,ward 8,Vivek Hake,Government,Good
303,8,W81709440694560-ZA33J,Babhul Tree,Vachellia nilotica,19.29773768,76.5000806,35,20,5_10,16,Good,ward 8,Vivek Hake,Government,Good
304,8,W81709440697946-ZA33J,Babhul Tree,Vachellia nilotica,19.29767186,76.49998471,31,18,5_10,14,Good,ward 8,Vivek Hake,Government,Good
305,8,W81709440698675-ZA33J,Babhul Tree,Vachellia nilotica,19.29769654,76.50001656,37,21,5_10,17,Good,ward 8,Vivek Hake,Government,Good
306,8,W81709440701898-ZA33J,Babhul Tree,Vachellia nilotica,19.297613,76.49991263,36,21,5_10,16,Good,ward 8,Vivek Hake,Government,Good
307,8,W81709440704429-ZA33J,Babhul Tree,Vachellia nilotica,19.29754845,76.49982881,33,19,5_10,15,Good,ward 8,Vivek Hake,Government,Good
308,8,W81709440705833-ZA33J,Babhul Tree,Vachellia nilotica,19.29757313,76.49973594,31,18,5_10,14,Good,ward 8,Vivek Hake,Government,Good
309,8,W81709440706783-ZA33J,Babhul Tree,Vachellia nilotica,19.2975687,76.49977248,31,18,5_10,14,Good,ward 8,Vivek Hake,Government,Good
310,8,W81709440724295-ZA33J,Babhul Tree,Vachellia nilotica,19.2975744,76.4996957,37,21,5_10,17,Good,ward 8,Vivek Hake,Government,Good
311,8,W81709440734424-ZA33J,Babhul Tree,Vachellia nilotica,19.29777913,76.50018521,33,19,5_10,15,Good,ward 8,Vivek Hake,Government,Good
312,8,W81709440735504-ZA33J,Babhul Tree,Vachellia nilotica,19.29774148,76.50011882,37,21,5_10,17,Good,ward 8,Vivek Hake,Government,Good
313,8,W81709440744857-ZA33J,Babhul Tree,Vachellia nilotica,19.29755604,76.49986669,37,21,5_10,17,Good,ward 8,Vivek Hake,Government,Good
314,8,W81709440746485-ZA33J,Babhul Tree,Vachellia nilotica,19.29751965,76.49981976,37,21,5_10,17,Good,ward 8,Vivek Hake,Government,Good
315,8,W81709440749773-ZA33J,Babhul Tree,Vachellia nilotica,19.2974339,76.49965748,37,21,5_10,17,Good,ward 8,Vivek Hake,Government,Good
316,8,W81709440750904-ZA33J,Babhul Tree,Vachellia nilotica,19.29747377,76.49973191,34,19,5_10,15,Good,ward 8,Vivek Hake,Government,Good
317,8,W81709440752064-ZA33J,Babhul Tree,Vachellia nilotica,19.29751332,76.49967223,31,18,5_10,14,Good,ward 8,Vivek Hake,Government,Good
318,8,W81709440765948-ZA33J,Indian Jujube Tree,Ziziphus mauritiana,19.2976149,76.49994683,34,19,5_10,15,Good,ward 8,Vivek Hake,Government,Good
319,8,W81709440768333-ZA33J,Indian Jujube Tree,Ziziphus mauritiana,19.29760794,76.49983652,37,21,5_10,17,Good,ward 8,Vivek Hake,Government,Good
320,8,W81709440779704-ZA33J,Indian Jujube Tree,Ziziphus mauritiana,19.29771205,76.49997968,39,22,5_10,17,Good,ward 8,Vivek Hake,Government,Good
321,8,W81709440781800-ZA33J,Indian Jujube Tree,Ziziphus mauritiana,19.29766585,76.49983317,35,20,5_10,16,Good,ward 8,Vivek Hake,Government,Good
322,8,W81709440782960-ZA33J,Indian Jujube Tree,Ziziphus mauritiana,19.2976437,76.49988078,35,20,5_10,16,Good,ward 8,Vivek Hake,Government,Good
323,8,W81709440790812-ZA33J,Indian Jujube Tree,Ziziphus mauritiana,19.29750383,76.49972554,36,21,5_10,16,Good,ward 8,Vivek Hake,Government,Good
324,8,W81709440793972-ZA33J,Indian Jujube Tree,Ziziphus mauritiana,19.29732726,76.49951901,37,21,5_10,17,Good,ward 8,Vivek Hake,Government,Good
325,8,W81709440796361-ZA33J,Indian Jujube Tree,Ziziphus mauritiana,19.29730226,76.49940804,38,22,5_10,17,Good,ward 8,Vivek Hake,Government,Good
326,8,W81709440802650-ZA33J,Indian Jujube Tree,Ziziphus mauritiana,19.29720923,76.49933226,32,18,5_10,14,Good,ward 8,Vivek Hake,Government,Good
327,8,W81709441340533-ZA33J,Subabul Tree,Leucaena leucocephala,19.29852624,76.49804514,40,23,10_50,18,Good,ward 8,Vivek Hake,Government,Good
328,8,W81709441342919-ZA33J,Subabul Tree,Leucaena leucocephala,19.29852498,76.49800222,53,30,10_50,24,Good,ward 8,Vivek Hake,Government,Good
329,8,W81709441346194-ZA33J,Subabul Tree,Leucaena leucocephala,19.29858035,76.49805889,58,33,10_50,26,Good,ward 8,Vivek Hake,Government,Good
330,8,W81709441360915-ZA33J,Burflower-tree,Neolamarckia cadamba,19.29855535,76.49804547,34,19,10_50,15,Good,ward 8,Vivek Hake,Government,Good
331,8,W81709441362801-ZA33J,Burflower-tree,Neolamarckia cadamba,19.2985427,76.49795797,62,35,10_50,28,Good,ward 8,Vivek Hake,Government,Good
332,8,W81709441857371-ZA33J,Mogra Tree,Jasminum sambac,19.29945909,76.49833281,39,22,5_10,17,Good,ward 8,Vivek Hake,Government,Good
333,8,W81709445523855-ZA33J,Neem Tree,Azadirachta indica,19.29781426,76.49835527,45,26,10_50,20,Good,ward 8,Vivek Hake,Government,Good
334,8,W81709445538599-ZA33J,Subabul Tree,Leucaena leucocephala,19.29783862,76.49833649,58,33,10_50,26,Good,ward 8,Vivek Hake,Government,Good
335,8,W81709445544350-ZA33J,Subabul Tree,Leucaena leucocephala,19.29785033,76.49840757,45,26,10_50,20,Good,ward 8,Vivek Hake,Government,Good
336,8,W81709445566364-ZA33J,Babhul Tree,Vachellia nilotica,19.29791045,76.49840422,41,23,10_50,18,Good,ward 8,Vivek Hake,Government,Good
337,8,W81709445614542-ZA33J,Tamarind Tree,Tamarindus indica,19.29834366,76.49836298,70,40,10_50,31,Good,ward 8,Vivek Hake,Government,Good
338,8,W81709445616377-ZA33J,Tamarind Tree,Tamarindus indica,19.29837372,76.49827246,51,29,10_50,23,Good,ward 8,Vivek Hake,Government,Good
339,8,W81709445622248-ZA33J,Tamarind Tree,Tamarindus indica,19.29845061,76.4983945,70,40,10_50,31,Good,ward 8,Vivek Hake,Government,Good
340,8,W81709445622730-ZA33J,Tamarind Tree,Tamarindus indica,19.29851485,76.49829559,50,29,10_50,22,Good,ward 8,Vivek Hake,Government,Good
341,8,W81709448144619-ZA33J,Neem Tree,Azadirachta indica,19.29838448,76.49770986,41,23,10_50,18,Good,ward 8,Vivek Hake,Government,Good
342,8,W81709448168413-ZA33J,Subabul Tree,Leucaena leucocephala,19.29832815,76.49762437,50,29,10_50,22,Good,ward 8,Vivek Hake,Government,Good
343,8,W81709451405789-ZA33J,Subabul Tree,Leucaena leucocephala,19.29846992,76.4979117,56,32,10_50,25,Good,ward 8,Vivek Hake,Government,Good
344,8,W81709451406598-ZA33J,Subabul Tree,Leucaena leucocephala,19.29845947,76.49793416,59,34,10_50,26,Good,ward 8,Vivek Hake,Government,Good
345,8,W81709451407371-ZA33J,Subabul Tree,Leucaena leucocephala,19.29844808,76.4979583,58,33,10_50,26,Good,ward 8,Vivek Hake,Government,Good
346,8,W81709451408095-ZA33J,Subabul Tree,Leucaena leucocephala,19.2984446,76.49797574,67,38,10_50,30,Good,ward 8,Vivek Hake,Government,Good
347,8,W81709451408805-ZA33J,Subabul Tree,Leucaena leucocephala,19.29844017,76.49799854,61,35,10_50,27,Good,ward 8,Vivek Hake,Government,Good
348,8,W81709451409531-ZA33J,Subabul Tree,Leucaena leucocephala,19.29843732,76.49802133,42,24,10_50,19,Good,ward 8,Vivek Hake,Government,Good
349,8,W81709451410208-ZA33J,Subabul Tree,Leucaena leucocephala,19.29842878,76.49804413,51,29,10_50,23,Good,ward 8,Vivek Hake,Government,Good
350,8,W81709451410855-ZA33J,Subabul Tree,Leucaena leucocephala,19.29842308,76.49807096,30,17,10_50,13,Good,ward 8,Vivek Hake,Government,Good
351,8,W81709451413270-ZA33J,Subabul Tree,Leucaena leucocephala,19.29841644,76.49809476,69,39,10_50,31,Good,ward 8,Vivek Hake,Government,Good
352,8,W81709451414901-ZA33J,Subabul Tree,Leucaena leucocephala,19.29838828,76.49817724,43,25,10_50,19,Good,ward 8,Vivek Hake,Government,Good
353,8,W81709451415595-ZA33J,Subabul Tree,Leucaena leucocephala,19.29837214,76.49821412,65,37,10_50,29,Good,ward 8,Vivek Hake,Government,Good
354,8,W81709451426253-ZA33J,Neem Tree,Azadirachta indica,19.29840505,76.49812125,55,31,10_50,25,Good,ward 8,Vivek Hake,Government,Good
